ID,LATITUDE,LONGITUDE
1069,38.928096,-77.054166
1070,38.928345,-77.055341
1071,38.868389,-76.968974
1072,38.868185,-76.968974
1073,38.911297,-77.059738
1074,38.911304,-77.060912
1075,38.861543,-76.957564
1076,38.860495,-76.957569
1077,38.907155,-76.93893
1078,38.907602,-76.938536
1079,38.893587,-76.991535
1080,38.912616,-77.034552
1081,38.912972,-77.034553
1082,38.932698,-77.018806
1083,38.893542,-76.955156
1084,38.893744,-76.954957
1085,38.918704,-77.044641
1086,38.91906,-77.044784
1087,38.952964,-77.025628
1088,38.95295,-77.026101
1089,38.873057,-76.934816
1090,38.872998,-76.934739
1091,38.903716,-76.936444
1092,38.903632,-76.935408
1093,38.88965,-77.051283
1094,38.889908,-77.052062
1095,38.911131,-77.020924
1096,38.911131,-77.021372
1097,38.894125,-77.002727
1098,38.894068,-77.002729
1099,38.932942,-77.110877
1100,38.932719,-77.111373
1101,38.932623,-76.97471
1102,38.932136,-76.974709
1103,38.90427,-77.033602
1104,38.904274,-77.03405
1105,38.906828,-77.039416
1106,38.90636,-77.039092
1107,38.930267,-77.091818
1108,38.930206,-77.092215
1109,38.921687,-77.080796
1110,38.9418,-76.992153
1111,38.9418,-76.990721
1112,38.891433,-76.923454
1113,38.891108,-76.923462
1114,38.964452,-77.07777
1115,38.964912,-77.077769
1116,38.914482,-77.025991
1117,38.914497,-77.0245
1118,38.957349,-77.015681
1119,38.957246,-77.015088
1120,38.939327,-77.020959
1121,38.939132,-77.020949
1122,38.92377,-77.027473
1123,38.923771,-77.02804
1124,38.913136,-77.064588
1125,38.913119,-77.065093
1126,38.964959,-77.023803
1127,38.965284,-77.023802
1128,38.915908,-77.073315
1129,38.915899,-77.073741
1130,38.904133,-77.044197
1131,38.904192,-77.044197
1132,38.913352,-77.01216
1133,38.913352,-77.012662
1134,38.928982,-76.98013
1135,38.928959,-76.979288
1136,38.895445,-76.991533
1137,38.89572,-76.991534
1138,38.969525,-77.02333
1139,38.969931,-77.023333
1140,38.904412,-76.980587
1141,38.904376,-76.980033
1142,38.953981,-77.070228
1143,38.953981,-77.0707
1144,38.944381,-77.070709
1145,38.944381,-77.071909
1146,38.872474,-76.966424
1147,38.951041,-77.082038
1148,38.951045,-77.083528
1149,38.895642,-76.957507
1150,38.895581,-76.957018
1151,38.901332,-76.998448
1152,38.901616,-76.998449
1153,38.94779,-77.040882
1154,38.947984,-77.041154
1155,38.899585,-77.046655
1156,38.921441,-77.036492
1157,38.921681,-77.036493
1158,38.889816,-76.999521
1159,38.889199,-76.999514
1160,38.845428,-77.018153
1161,38.845775,-77.01984
1162,38.883246,-77.021908
1163,38.882821,-77.021907
1164,38.928326,-77.107742
1165,38.928814,-77.106974
1166,38.949253,-77.094879
1167,38.94881,-77.094883
1168,38.89032,-76.994352
1169,38.890525,-76.994197
1170,38.896466,-76.973599
1171,38.896389,-76.973165
1172,38.893188,-76.926928
1173,38.893603,-76.926775
1174,38.874142,-76.968398
1175,38.874153,-76.967771
1176,38.898354,-76.929153
1177,38.898358,-76.927465
1178,38.86855,-76.966276
1179,38.868549,-76.965801
1180,38.91558,-77.023471
1181,38.915578,-77.02397
1182,38.876494,-76.935092
1183,38.889535,-77.031965
1184,38.888615,-77.031975
1185,38.912523,-77.087332
1186,38.912524,-77.087433
1187,38.960185,-77.037114
1188,38.959711,-77.037344
1189,38.957036,-77.028143
1190,38.957288,-77.028177
1191,38.940975,-77.058633
1192,38.940974,-77.061147
1193,38.936174,-76.972169
1194,38.936174,-76.97166
1195,38.939005,-76.992999
1196,38.939676,-76.992672
1197,38.978435,-77.027286
1198,38.978435,-77.026901
1199,38.935848,-76.995885
1200,38.93677,-76.996265
1201,38.896782,-76.93973
1202,38.896294,-76.939727
1203,38.898795,-76.975791
1204,38.89916,-76.97573
1205,38.928001,-77.024303
1206,38.927765,-77.024265
1207,38.92888,-77.088639
1208,38.930285,-77.088643
1209,38.831214,-77.005888
1210,38.830747,-77.005889
1211,38.826374,-77.021853
1212,38.826148,-77.022105
1213,38.932545,-76.991001
1214,38.933056,-76.991041
1215,38.953308,-77.065174
1216,38.953313,-77.066204
1217,38.930839,-77.025971
1218,38.930791,-77.026524
1219,38.882375,-76.982956
1220,38.88255,-76.983656
1221,38.909211,-77.015558
1222,38.845137,-76.976536
1223,38.843826,-76.976264
1224,38.918121,-77.034533
1225,38.919137,-77.034612
1226,38.893441,-76.939201
1227,38.894144,-76.939199
1228,38.950274,-76.992256
1229,38.952407,-76.99226
1230,38.902923,-77.009809
1231,38.903272,-77.009774
1232,38.887299,-76.920103
1233,38.886455,-76.919888
1234,38.908993,-77.031526
1235,38.908846,-77.031952
1236,38.8861,-76.981121
1237,38.885957,-76.980768
1238,38.887131,-76.983655
1239,38.886689,-76.983655
1240,38.900837,-76.939193
1241,38.900931,-76.939193
1242,38.944791,-77.084337
1243,38.944794,-77.08621
1244,38.871644,-77.010653
1245,38.966541,-77.028474
1246,38.967351,-77.027829
1247,38.921926,-77.079762
1248,38.920204,-77.040871
1249,38.922592,-77.041358
1250,38.944791,-77.07793
1251,38.944788,-77.078758
1252,38.89342,-76.933542
1253,38.928415,-77.026987
1254,38.928093,-77.026911
1255,38.952119,-77.090039
1256,38.952118,-77.09061
1257,38.942932,-77.025787
1258,38.943254,-77.026605
1259,38.936602,-77.030866
1260,38.936717,-77.031306
1261,38.856467,-76.960191
1262,38.856464,-76.959567
1263,38.932611,-77.046818
1264,38.884112,-76.989261
1265,38.88474,-76.989262
1266,38.943108,-77.019956
1267,38.943093,-77.020494
1268,38.904176,-77.021916
1269,38.905651,-77.021916
1270,38.957823,-77.034071
1271,38.957821,-77.035652
1272,38.953329,-77.093803
1273,38.954176,-77.093175
1274,38.934588,-77.059848
1275,38.935151,-77.059848
1276,38.912719,-77.091135
1277,38.913951,-77.089351
1278,38.892088,-77.009996
1279,38.892088,-77.010549
1280,38.935094,-76.97924
1281,38.935096,-76.977428
1282,38.929175,-77.10731
1283,38.929558,-77.107664
1284,38.878418,-77.010649
1285,38.878417,-77.011651
1286,38.956222,-77.0341
1287,38.956755,-77.034071
1288,38.907201,-77.062398
1289,38.907625,-77.062785
1290,38.880635,-76.961452
1291,38.880244,-76.961455
1292,38.82516,-76.9991
1293,38.825058,-76.999161
1294,38.914651,-76.957313
1295,38.913998,-76.958091
1296,38.942155,-77.015917
1297,38.941618,-77.015901
1298,38.930458,-77.03646
1299,38.948431,-77.085
1300,38.94852,-77.085614
1301,38.937082,-77.035786
1302,38.937032,-77.03413
1303,38.891478,-76.937257
1304,38.890654,-76.937251
1305,38.897945,-76.939192
1306,38.897941,-76.938614
1307,38.940113,-76.969719
1308,38.940236,-76.969562
1309,38.867481,-76.946771
1310,38.86778,-76.946496
1311,38.952638,-77.082042
1312,38.952919,-77.08207
1313,38.862558,-76.990454
1314,38.950007,-77.01796
1315,38.949975,-77.019072
1316,38.907691,-76.939112
1317,38.908091,-76.939111
1318,38.943779,-77.010132
1319,38.944621,-77.010928
1320,38.973214,-77.024465
1321,38.973214,-77.023895
1322,38.9472,-77.027318
1323,38.946653,-77.027249
1324,38.897341,-76.985059
1325,38.897341,-76.984896
1326,38.927451,-77.108011
1327,38.906065,-76.940281
1328,38.906384,-76.940278
1329,38.942557,-77.020468
1330,38.843096,-77.010829
1331,38.842159,-77.011176
1332,38.921437,-77.047637
1333,38.921604,-77.048111
1334,38.964008,-77.06803
1335,38.963559,-77.069425
1336,38.835695,-77.007746
1337,38.833655,-77.008413
1338,38.9247,-77.062783
1339,38.925002,-77.062451
1340,38.943259,-77.014934
1341,38.943665,-77.014962
1342,38.930093,-77.026984
1343,38.930521,-77.027043
1344,38.905077,-77.025012
1345,38.905654,-77.024996
1346,38.899418,-76.979298
1347,38.899093,-76.977526
1348,38.931809,-77.020226
1349,38.932129,-77.020312
1350,38.881636,-76.929142
1351,38.896118,-76.978377
1352,38.896119,-76.977637
1353,38.914744,-77.097371
1354,38.915261,-77.097683
1355,38.91599,-77.02704
1356,38.917007,-77.027039
1357,38.88197,-77.022289
1358,38.88197,-77.022945
1359,38.897761,-76.984572
1360,38.897748,-76.984948
1361,38.934105,-76.972664
1362,38.934106,-76.972169
1363,38.89764,-76.971824
1364,38.896119,-76.972251
1365,38.891204,-76.925446
1366,38.966272,-77.065814
1367,38.966725,-77.065809
1368,38.904635,-77.018315
1369,38.904938,-77.018315
1370,38.917781,-77.038929
1371,38.917784,-77.040429
1372,38.904678,-76.932231
1373,38.904675,-76.931667
1374,38.946294,-77.086213
1375,38.946719,-77.086213
1376,38.882011,-76.998453
1377,38.88128,-76.998454
1378,38.903552,-76.926284
1379,38.903762,-76.924964
1380,38.871536,-76.972654
1381,38.914038,-77.046576
1382,38.923446,-76.973703
1383,38.943683,-77.019278
1384,38.944199,-77.019308
1385,38.937098,-77.0594
1386,38.937263,-77.059495
1387,38.945616,-77.030311
1388,38.945073,-77.030308
1389,38.887597,-76.977258
1390,38.887612,-76.97488
1391,38.95627,-77.026269
1392,38.956257,-77.026698
1393,38.932369,-77.110449
1394,38.870753,-76.974056
1395,38.870179,-76.973192
1396,38.972845,-77.040608
1397,38.981816,-77.042605
1398,38.91455,-77.038852
1399,38.914943,-77.038479
1400,38.915572,-77.002031
1401,38.915922,-77.002034
1402,38.904877,-76.935522
1403,38.905058,-76.935475
1404,38.924707,-77.070888
1405,38.924707,-77.071452
1406,38.906698,-76.987983
1407,38.906515,-76.987557
1408,38.90563,-76.943408
1409,38.905628,-76.94287
1410,38.950377,-77.090038
1411,38.950374,-77.090607
1412,38.917645,-77.014573
1413,38.826377,-76.998532
1414,38.883264,-76.959806
1415,38.883235,-76.95841
1416,38.96552,-77.007593
1417,38.96552,-77.007425
1418,38.928882,-77.086215
1419,38.928878,-77.087428
1420,38.89121,-76.988312
1421,38.891574,-76.988315
1422,38.944551,-77.005487
1423,38.945982,-77.006951
1424,38.966717,-77.015626
1425,38.967295,-77.015613
1426,38.869133,-76.982225
1427,38.869133,-76.985125
1428,38.969931,-77.025805
1429,38.969931,-77.026723
1430,38.850525,-77.011493
1431,38.851014,-77.013574
1432,38.882121,-76.958583
1433,38.928203,-77.104964
1434,38.928996,-77.103605
1435,38.89482,-76.911878
1436,38.895592,-76.91287
1437,38.966715,-77.014257
1438,38.890782,-76.925447
1439,38.932334,-77.025967
1440,38.931844,-77.025891
1441,38.892936,-76.922858
1442,38.894721,-76.922292
1443,38.928926,-76.984126
1444,38.92943,-76.984166
1445,38.897346,-77.011872
1446,38.897819,-77.012041
1447,38.894618,-76.948027
1448,38.894994,-76.947715
1449,38.921381,-76.984548
1450,38.922335,-76.985943
1451,38.88982,-77.005918
1452,38.890977,-77.005927
1453,38.951089,-77.017557
1454,38.951075,-77.018016
1455,38.96205,-77.033427
1456,38.962514,-77.033424
1457,38.922372,-76.97466
1458,38.92272,-76.974901
1459,38.850009,-76.974911
1460,38.85018,-76.974199
1461,38.907223,-76.940279
1462,38.907583,-76.94028
1463,38.949841,-77.02345
1464,38.949834,-77.023729
1465,38.956457,-77.01989
1466,38.956399,-77.021825
1467,38.881081,-76.925957
1468,38.880131,-76.926079
1469,38.83391,-77.002839
1470,38.833446,-77.002978
1471,38.96496,-77.022858
1472,38.964959,-77.023331
1473,38.954621,-77.030264
1474,38.954622,-77.032867
1475,38.915582,-77.04166
1476,38.915993,-77.041659
1477,38.903171,-77.054027
1478,38.903751,-77.05404
1479,38.898463,-77.022935
1480,38.899822,-77.022951
1481,38.892787,-76.981277
1482,38.892016,-76.981237
1483,38.913512,-77.017079
1484,38.913684,-77.01661
1485,38.87075,-76.977896
1486,38.870347,-76.977897
1487,38.964007,-77.072205
1488,38.964453,-77.072207
1489,38.933806,-77.023918
1490,38.933903,-77.023933
1491,38.961056,-77.033958
1492,38.961526,-77.035552
1493,38.85517,-76.980097
1494,38.855171,-76.979691
1495,38.987368,-77.035769
1496,38.987387,-77.036336
1497,38.903423,-77.050114
1498,38.903745,-77.050115
1499,38.924407,-76.990352
1500,38.925533,-76.990443
1501,38.915581,-77.03511
1502,38.915155,-77.035108
1503,38.892084,-77.019913
1504,38.892766,-77.019902
1505,38.959692,-77.077146
1506,38.960323,-77.077147
1507,38.873131,-76.934721
1508,38.903354,-76.987522
1509,38.904105,-76.98924
1510,38.91592,-77.07471
1511,38.915851,-77.075675
1512,38.931387,-77.084627
1513,38.931889,-77.084913
1514,38.837253,-76.987948
1515,38.836745,-76.987532
1516,38.89481,-77.018937
1517,38.894419,-77.019903
1518,38.890468,-77.028189
1519,38.89168,-77.02819
1520,38.87243,-76.959393
1521,38.87227,-76.957233
1522,38.878415,-76.996192
1523,38.877538,-76.99619
1524,38.904624,-76.983862
1525,38.904477,-76.98352
1526,38.939747,-77.033247
1527,38.939748,-77.034536
1528,38.952347,-77.075823
1529,38.952353,-77.074335
1530,38.988505,-77.03734
1531,38.988869,-77.036994
1532,38.963245,-77.019899
1533,38.963502,-77.019899
1534,38.898373,-76.921896
1535,38.899127,-76.921896
1536,38.973617,-77.021418
1537,38.974798,-77.021419
1538,38.957029,-77.07753
1539,38.95703,-77.077697
1540,38.898419,-76.976618
1541,38.898911,-76.976459
1542,38.897287,-76.977307
1543,38.897344,-76.977702
1544,38.93787,-77.085452
1545,38.938234,-77.085636
1546,38.929342,-76.964296
1547,38.930844,-76.962487
1548,38.943969,-77.08918
1549,38.943971,-77.090081
1550,38.952523,-77.002164
1551,38.952755,-77.000301
1552,38.954091,-77.030264
1553,38.954093,-77.032865
1554,38.964165,-77.000489
1555,38.964078,-77.002194
1556,38.912619,-77.033247
1557,38.913155,-77.033252
1558,38.93975,-77.029706
1559,38.939747,-77.030348
1560,38.94317,-77.077031
1561,38.94398,-77.077039
1562,38.885659,-77.01163
1563,38.886039,-77.012144
1564,38.964911,-77.076482
1565,38.964911,-77.077145
1566,38.893306,-76.979871
1567,38.893761,-76.979873
1568,38.890784,-76.926592
1569,38.890784,-76.926056
1570,38.869482,-76.974344
1571,38.869483,-76.973727
1572,38.961022,-77.028033
1573,38.961267,-77.028013
1574,38.963779,-77.019273
1575,38.96378,-77.019898
1576,38.909351,-77.057115
1577,38.909787,-77.057129
1578,38.911137,-77.042871
1579,38.911137,-77.043437
1580,38.946169,-77.025277
1581,38.947236,-77.025328
1582,38.951038,-77.081282
1583,38.927593,-76.972146
1584,38.92772,-76.971791
1585,38.991239,-77.037781
1586,38.990552,-77.038713
1587,38.871531,-76.970939
1588,38.871531,-76.970404
1589,38.964391,-77.011859
1590,38.964519,-77.011922
1591,38.917006,-77.031953
1592,38.917005,-77.033244
1593,38.901861,-77.00204
1594,38.90209,-77.00204
1595,38.856375,-76.969971
1596,38.856703,-76.969973
1597,38.889806,-76.977259
1598,38.889903,-76.976802
1599,38.950074,-77.083786
1600,38.950582,-77.083784
1601,38.951052,-77.018774
1602,38.951043,-77.019132
1603,38.943424,-77.023419
1604,38.944079,-77.023453
1605,38.878682,-77.002044
1606,38.878412,-77.002044
1607,38.889762,-76.92393
1608,38.889762,-76.922887
1609,38.940917,-77.021572
1610,38.941213,-77.021587
1611,38.954618,-77.065656
1612,38.955518,-77.065998
1613,38.896672,-76.982216
1614,38.896972,-76.982213
1615,38.874518,-76.994189
1616,38.873774,-76.994186
1617,38.93778,-77.018995
1618,38.937763,-77.019532
1619,38.896243,-76.929872
1620,38.895929,-76.928328
1621,38.899825,-76.976903
1622,38.899406,-76.976899
1623,38.954535,-76.992059
1624,38.954534,-76.991561
1625,38.823991,-77.012062
1626,38.82359,-77.011888
1627,38.926924,-77.021235
1628,38.926812,-77.022461
1629,38.958367,-77.077146
1630,38.958367,-77.077528
1631,38.952284,-77.01346
1632,38.95227,-77.013955
1633,38.883242,-77.001641
1634,38.883238,-77.000955
1635,38.878415,-77.007461
1636,38.877533,-77.007458
1637,38.867665,-76.967779
1638,38.865802,-76.967739
1639,38.890718,-77.012572
1640,38.890427,-77.012401
1641,38.959642,-77.033428
1642,38.960226,-77.033428
1643,38.871387,-76.966752
1644,38.870752,-76.966751
1645,38.943249,-76.977798
1646,38.943263,-76.978319
1647,38.888657,-76.99153
1648,38.967941,-77.023801
1649,38.96794,-77.02421
1650,38.893582,-76.987112
1651,38.934657,-77.066391
1652,38.935147,-77.066391
1653,38.946716,-77.082903
1654,38.946715,-77.083785
1655,38.886515,-76.979
1656,38.886511,-76.977267
1657,38.929711,-76.97833
1658,38.929676,-76.976228
1659,38.92726,-77.024191
1660,38.927021,-77.024153
1661,38.929751,-77.109943
1662,38.941515,-76.992151
1663,38.941517,-76.990728
1664,38.882844,-76.958768
1665,38.882418,-76.959815
1666,38.930286,-77.102808
1667,38.930926,-77.102828
1668,38.941801,-76.975676
1669,38.942871,-76.97568
1670,38.923772,-77.029287
1671,38.923773,-77.029713
1672,38.878775,-76.986018
1673,38.879019,-76.986025
1674,38.925159,-77.036487
1675,38.925474,-77.036487
1676,38.900378,-76.918975
1677,38.900558,-76.919204
1678,38.842925,-76.990337
1679,38.843069,-76.989514
1680,38.915581,-77.027039
1681,38.915581,-77.027589
1682,38.964506,-77.057178
1683,38.96362,-77.058618
1684,38.898029,-76.981993
1685,38.898099,-76.981973
1686,38.879014,-77.002043
1687,38.865891,-76.978046
1688,38.865134,-76.976349
1689,38.936772,-77.035788
1690,38.900149,-76.933759
1691,38.90015,-76.933188
1692,38.932664,-77.074735
1693,38.93264,-77.074523
1694,38.882514,-76.987802
1695,38.882063,-76.98764
1696,38.947149,-77.097312
1697,38.947917,-77.098259
1698,38.977295,-77.022944
1699,38.977966,-77.022945
1700,38.930702,-77.027992
1701,38.930701,-77.029097
1702,38.876372,-76.964922
1703,38.875326,-76.962281
1704,38.98126,-77.029635
1705,38.982103,-77.029686
1706,38.954784,-76.998766
1707,38.954521,-76.998416
1708,38.904676,-76.928597
1709,38.904671,-76.928003
1710,38.903326,-76.991524
1711,38.903234,-76.991308
1712,38.903064,-76.985408
1713,38.902905,-76.985038
1714,38.879292,-77.015188
1715,38.878992,-77.015204
1716,38.969819,-77.074176
1717,38.970575,-77.073208
1718,38.87334,-76.935853
1719,38.873571,-76.934976
1720,38.89734,-76.994348
1721,38.897341,-76.993763
